48398	48398 48393 83832 48395 48396 148642 148649 28282 42641 42643 42642 125924 125920 48026 48023 45010 45012 45018 48028 133700	
21444	21444 21446 21449 63291 121067 46949 149738 158491 158496 149732 41998 48249 41994 41995 41997 41992 48240 26879 163664 163665	
164801	164801 62587 96873 62589 96870 1903 164809 164808 111423 120827 13202 120822 120828 13208 149614 14963 14962 93271 112816 14968	
855	855 857 853 859 78836 45367 45366 138695 141756 45362 45361 138690 80870 80872 80873 80875 44019 133447 44017 44012	
44767	44767 138551 112994 44768 46894 139745 85118 168019 46892 85114 168015 163044 46898 139748 163041 41046 134717 41045 169769 134711	
148648	148648 66599 55073 55070 91897 51559 91892 32857 51554 55078 51551 51550 143273 111350 111356 111355 61649 84218 143278 61642	
60729	60729 53321 53322 53325 113674 36928 53328 113679 36920 54673 54677 58355 54674 104968 165208 20559 62761 62763 143878 115637	
146394	146394 36434 167343 57378 18208 14787 14786 33607 33601 157951 37382 37383 168832 142875 66744 38724 8290 38722 30559 83576	
141752	141752 128933 128930 144297 141750 128939 135174 42008 135179 42006 139454 139455 42002 42000 138691 6693 6690 159049 107273 107272	
36388	36388 33351 33350 33355 33354 33359 134486 134481 114613 80985 80986 138417 146575 80988 36654 36657 132880 84404 84407 132883	
139122	139122 41513 41514 41518 41519 84573 84572 84575 139120 39669 133590 133593 133595 133597 133598 39663 39664 39666 7175 7173	
44548	44548 163663 163661 26876 163669 160002 160001 160000 160006 13163 68670 68671 157770 114661 126692 68676 157774 90163 126694 13118	
123405	123405 30482 30483 123409 30486 30487 7009 159838 7001 7003 7002 159832 7004 7006 33280 37702 33282 33287 18685 18688	
169765	169765 169761 169760 129112 129113 161527 129116 129114 161571 161574 164452 59755 159161 44496 44497 44494 164454 29712 162240 11861	
40062	40062 133116 133110 14149 106146 106147 93766 106149 102656 102655 15812 15814 108434 18672 33255 142681 18330 14490 18336 18337	
44013	44013 44011 18813 158375 18812 105014 5228 120051 158370 164247 87044 5223 164248 5221 158371 5226 18816 138348 112602 138341	
45385	45385 20006 45387 45381 126447 122463 20009 122460 155829 12815 71345 155821 155823 111694 143705 143704 130959 139531 160352 169699	
10248	10248 53459 152121 63362 29080 53451 53456 10244 10245 142652 142653 49868 21539 142654 149603 21534 49865 49866 142659 21530	
156311	156311 167907 140337 167905 156319 167903 133702 167901 133703 95678 29245 63169 29240 57976 112657 112656 8936 8937 8931 163262	
44600	44600 44606 22793 41124 1799 40495 11603 41123 118764 1793 1792 1790 165640 1795 157502 129015 129013 59658 59659 161437	
34873	34873 30551 34877 30556 133064 113498 133066 133068 40114 40112 40110 85800 85806 85807 47468 47469 112725 112724 112723 15780	
157772	157772 102185 115674 102183 102181 114989 114988 142434 114981 114983 114982 78745 114986 79294 108885 106405 79290 157775 79292 79293	
115630	115630 137018 137019 148739 137014 148733 148732 137012 137013 68696 142478 136768 68690 142473 132226 142471 132220 132222 132223 48733	
21531	21531 21532 21533 122861 67900 158789 68476 158786 158785 157576 157570 158781 158780 67626 67624 67622 24331 168742 24332 24335	
142451	142451 2490 142459 144113 111244 79458 131774 111241 131772 131771 143322 91902 79453 91900 91906 79457 79454 79455 78957 149195	
163599	163599 14815 54254 54257 54259 54258 163594 163595 163596 164069 161683 161684 161685 161688 161689 164064 120282 1694 1695 1691	
41423	41423 158275 154534 100512 740 743 745 748 83355 83357 83350 136916 159780 97284 159784 159785 159786 124957 47862 47860	
37098	37098 168903 168900 168906 168904 71547 15146 109928 109924 109926 109921 39527 39524 39525 107148 78144 78143 142270 142271 142272	
163260	163260 142099 163265 115384 59536 79098 59534 59532 169501 34274 34277 79097 59538 169219 149511 149512 149513 149516 37891 37892	
164488	164488 28711 28710 79613 437 434 435 433 92293 73118 73114 92298 73110 73113 145482 145480 145481 158172 145484 55014	
11694	11694 113060 11692 11693 11690 11691 155564 155565 155567 44990 155561 46156 46151 64340 124334 69115 69112 64346 64348 64349	
90168	90168 112176 160544 168586 168583 168581 28449 58596 58594 28444 58592 58593 58590 111027 155955 91419 20311 155956 20317 20316	
132885	132885 132886 161103 167753 87664 41604 41605 41607 41602 41603 83750 83758 129750 162823 137908 168309 133285 133287 133281 133280	
78544	78544 88031 3062 3061 3064 27473 159366 27471 27470 144951 27474 27478 169983 120133 115702 63175 81182 142506 7571 142505	
162953	162953 162950 162957 162955 17944 17946 17947 17943 14361 45943 87064 87065 87060 45944 122263 83997 83994 83992 83999 66919	
48732	48732 48730 167202 48735 48739 167203 57806 57800 96641 156227 156220 168344 168345 168346 168340 168343 44340 169435 169434 619	
6895	6895 24236 6896 6899 138903 103126 103125 166629 71433 71438 132080 132081 132082 136502 136504 164334 77872 77874 39459 39452	
168745	168745 24337 2948 24339 24338 2945 50223 50225 58759 160178 58755 160175 160174 58751 160171 158878 131036 164668 158871 164666	
169691	169691 169690 169695 169697 29405 140327 29400 29401 98179 129024 156550 129020 156553 40808 163467 163460 163462 40800 44385 40805	
168749	168749 43945 43941 43943 128947 128949 106441 124575 135144 42012 135147 164565 160049 45223 164209 129754 124621 124620 124629 124628	
28441	28441 93561 33916 98556 98557 75653 112479 62168 4504 138648 4503 138641 70028 64076 103605 130116 70020 70022 70023 70026	
18335	18335 38039 38038 18675 38036 38035 160378 89043 89046 89049 91896 95157 47598 47592 47593 85933 103019 47595 162174 137346	
86598	86598 138952 86591 86590 86593 169649 86594 89919 33599 169647 33595 33597 33590 89917 30025 30021 30022 169643 44941 40641	
47861	47861 47866 47867 47865 157314 69669 5704 14567 124663 33827 14564 89684 14562 14561 124662 22802 124661 18028 18029 38102	
20315	20315 62162 91412 20318 62166 161793 67531 67536 89449 128468 66661 66660 66663 66662 169184 169187 155235 169183 169182 161751	
1058	1058 5359 5358 169168 169162 169166 169165 169164 122316 122311 122312 15961 15963 8648 111116 111119 15969 8645 8643 110648	
156556	156556 34057 109655 34052 109658 34059 34058 127124 127127 35905 35907 133807 115214 133800 47224 47221 47222 47223 159244 44333	
30152	30152 157313 157312 68216 30159 68214 4313 4315 67443 137584 67446 137583 137580 37877 37874 6557 37871 142725 140230 6552	
79164	79164 96022 79162 158874 164661 164660 77309 41980 77303 77307 24486 24485 24483 54108 106847 62017 91707 106842 62018 62019	
37893	37893 37895 131621 105895 144004 144000 164744 26654 107009 26656 107004 92544 50319 107003 66263 166235 24249 66266 66269 24244	
44383	44383 1278 164114 169341 164111 56347 169348 1274 164118 97831 97834 161198 161199 161192 8795 119291 119296 148866 116839 148861	
137904	137904 47604 150599 8248 15562 159657 159654 159652 142894 159651 104929 21493 58316 142075 86130 7599 86139 44830 44831 44832	
1699	1699 12888 12884 111606 12883 111602 142657 154970 160836 95264 154979 95260 151330 126167 151337 151339 126168 162882 162884 162886	
169342	169342 143747 168313 62755 62754 62756 62750 3308 62752 58360 3305 62758 104932 143884 143885 115665 143887 49799 115661 113994	
109324	109324 5495 5496 14206 14207 14205 87387 87388 83893 83892 36604 36605 83897 83896 83895 36601 36608 41634 41631 41633	
169431	169431 109322 169432 612 165537 617 614 44347 59403 59402 59401 59400 115095 115097 34381 115099 26896 29662 29668 29669	
126564	126564 66914 66913 66912 66911 66910 40246 40241 119103 120052 119100 40249 28918 47730 47731 28914 47738 119107 48812 133098	
61763	61763 27749 32250 61768 27746 129501 129500 129503 22320 22321 22323 129508 22326 22327 25679 74773 130291 55633 25676 23989	
108502	108502 152186 152185 1527 125244 1522 5181 59793 59792 59791 20284 20286 23178 59799 20282 29756 156608 29751 10191 129157	
44945	44945 44946 40644 127882 144396 14764 14766 14763 14762 161910 47919 161439 47912 160189 47911 158129 158128 158123 158122 158121	
161752	161752 63904 161754 111287 161757 128463 156421 129330 156424 129337 156426 1304 23753 23750 23754 23755 126302 126303 23758 27042	
38101	38101 136987 136983 30731 72829 30738 21237 11308 47285 5746 11300 11301 11304 155032 155033 155036 103305 155035 170280 170281	
123991	123991 123993 129399 123998 129391 169309 169308 156994 111159 25460 15925 15926 8601 8606 111150 8604 155824 95357 95355 95354	
162883	162883 127350 46806 110340 110347 110344 32814 155516 28873 28871 155511 126912 126911 28879 157405 155513 163949 163945 163944 120519	
24242	24242 68850 28598 68852 1471 68854 68855 68856 68857 136163 167824 1478 23023 28595 136165 77277 77271 77272 22373 22372	
144713	144713 115141 115146 159001 34477 34475 115149 145448 35709 50484 50485 35704 50480 50481 50482 35701 23590 23591 93700 23593	
78789	78789 78788 78785 64525 57217 114940 114943 78782 34657 55189 79438 34652 55182 165417 55180 79437 55186 79431 91963 144138	
68500	68500 157402 47261 47263 47264 68508 47267 84999 84998 84990 168731 4228 4229 4224 159532 159530 159537 159535 108348 108342	
83199	83199 51557 47040 47041 136436 47044 47045 47046 47048 32853 109745 109744 87472 109740 109742 155058 6479 103328 6473 15363	
148015	148015 33864 36028 85503 128053 36022 36023 36020 128059 36024 36025 84677 84675 168738 91749 33212 33216 33215 150923 39746	
158120	158120 158127 158124 154810 154817 13930 13933 5585 5583 160816 160817 5588 160813 72956 38212 38211 72952 38214 129018 11274	
35703	35703 167206 145440 102694 102698 93702 146049 149991 113299 139879 139877 133147 20933 20932 20930 20936 20938 37289 5749 165047	
132588	132588 33726 150274 143845 103733 150272 35227 58784 35221 35223 100287 100285 73410 73412 33723 130988 130982 130980 132637 132635	
150863	150863 150860 27041 150867 169239 169237 169235 27049 169232 169231 164833 59241 59243 35012 145531 35016 35014 141599 50798 92141	
48810	48810 48816 119104 82117 82116 82119 161964 12405 50822 50823 7759 50827 110734 50825 110738 50829 7753 7752 96393 96396	
89468	89468 89465 89467 66867 27839 66865 160563 127367 27838 127360 129936 156706 129931 126945 126947 156703 126942 154219 110392 110393	
23595	23595 23597 93709 165040 165042 165043 61664 55059 51579 27687 27689 51577 51576 67994 67997 129242 129243 67992 67998 47742	
91562	91562 91563 91564 81916 103659 25825 25822 25820 25828 66715 66717 145666 66718 145665 140012 140011 23378 140017 136239 136237	
39854	39854 30671 78883 105335 105336 105330 141933 111486 26134 135424 26136 186 184 166468 26139 141520 141522 113249 169466 113244	
133939	133939 152022 154685 100470 137856 37720 37726 30718 30713 160297 30715 7798 7791 7790 7793 47805 47800 47809 159910 40467	
108343	108343 108340 108341 108344 170738 79237 109695 109694 79233 79230 98228 170733 170734 170735 79238 170737 77056 77057 164630 110715	
15361	15361 15367 122975 62501 170514 170516 170517 19464 19467 19460 19463 88319 61647 88315 127966 88311 88310 39074 39076 127616	
35076	35076 35072 92161 8314 166466 8316 78908 8312 166460 78901 78900 78907 78906 166469 78904 56411 119617 56413 56415 56414	
105941	105941 92499 63059 126741 92493 92495 32893 32892 32897 32894 3930 3933 3932 144225 148118 34727 34724 6716 6715 144228	
9536	9536 113542 9533 152868 65516 65517 65514 65515 65513 65510 65511 150618 81763 167292 143859 167295 81769 167298 130359 24094	
126764	126764 79489 125592 161109 158015 158014 158013 158011 155052 127417 150265 65165 158018 21491 69805 101158 13325 88909 5692 5693	
145539	145539 92147 110889 78960 32548 32541 8333 111427 166402 115961 8334 111422 166408 8338 114669 119630 9905 119634 119636 9901	
151023	151023 66460 22571 22575 142899 127149 61116 142896 61115 142892 61111 145419 26403 26402 26405 26404 26406 52954 52956 55454	
145198	145198 145199 126415 130378 126413 136830 110463 130376 145193 110466 74658 51684 51689 5262 61593 61597 61595 151436 61598 115561	
61444	61444 61447 61441 61443 155866 122566 24664 24662 24668 3840 28131 28136 3849 20049 48598 38925 22798 38929 38928 75924	
87980	87980 87982 103875 87984 87987 86054 100781 159223 100784 86053 100788 131575 86059 131577 159228 4131 4132 4133 4134 7475	
150262	150262 61641 110401 110403 35499 110408 110409 130358 35495 35493 35490 124974 74679 23825 23826 93495 23829 74676 27110 65816	
126948	126948 124338 162893 163916 163910 163911 163913 28821 28823 163919 28827 28826 127095 12533 12538 96483 96480 96481 16090 117014	
96397	96397 96395 161361 161365 161364 161367 150617 110089 110084 110080 19209 19208 155764 19201 19200 19203 19202 19205 155769 158303	
11276	11276 43349 13683 13681 11278 43341 19063 19064 7853 89262 96461 132900 88791 88793 150319 155148 88796 88799 7856 65015	
130576	130576 154495 114166 119573 119572 116561 43345 119575 119574 130575 114163 19317 19315 51952 5906 5907 51957 19310 97628 97623	
23375	23375 140019 23371 23372 23373 109109 109108 109107 109106 109102 109100 84259 74776 129401 139401 143265 6668 131179 6667 123948	
130574	130574 35631 31997 31996 35634 35635 32941 32947 32946 23684 32948 23687 131690 23683 33712 95138 60889 104318 25688 25680	
6710	6710 6711 145823 100276 100274 157682 24465 24464 24466 50024 24462 50175 50177 50171 50172 50173 32769 32768 55528 55529	
89268	89268 135165 162093 162090 60518 162099 11670 148279 148277 93639 148273 32949 93637 62919 62918 27937 52798 17789 141673 62912	
93146	93146 61061 61067 5301 25354 25355 25356 25357 110260 110261 110263 110268 25359 112998 151808 151807 151803 151800 163862 163863	
95285	95285 162218 73152 95281 95280 73156 148145 98773 98771 166539 98777 166535 166534 166531 166530 166533 120326 154064 100879 100874	
32430	32430 32433 32435 55451 165441 165442 165444 56187 56180 75433 75434 110062 110060 92923 92927 104376 165991 165996 93031 93032	
170354	170354 5695 96266 160961 160962 170306 160966 106338 116547 116545 116540 152685 116548 124992 124997 89310 89311 106331 5969 16149	
65013	65013 150311 65011 60228 60227 120037 120034 120030 60220 145667 33635 155491 82621 82620 82627 155497 69063 154363 69061 144942	
55524	55524 32765 55521 32767 32766 22153 131376 22155 22154 49574 21605 77459 77454 77455 77457 77451 77452 77453 169736 46783	
75922	75922 75923 75920 22792 31867 31865 35525 31863 145263 35520 31860 73371 79037 73374 31869 130488 165223 130482 130483 130481	
158302	158302 158301 119754 119759 13755 13758 43299 130209 120774 43293 43292 161984 49079 82800 65589 82806 161982 150686 49072 65581	
84977	84977 117605 145223 166538 95899 44821 86105 86102 7586 95894 86109 88220 126759 126758 122958 149381 149380 127892 88654 65158	
163864	163864 77782 163866 163867 158416 82339 82331 82332 155366 155364 155365 2288 2289 60089 161442 2280 64506 64505 51990 51998	
51198	51198 23972 51194 51197 51191 51190 23974 22083 61288 22086 27262 27260 65902 65907 65906 25535 25536 25537 25539 32365	
148132	148132 114762 114764 19726 117490 55981 117496 51208 117494 55985 51204 51201 32382 51202 106203 170434 116726 162070 167594 167595	
140656	140656 130341 60989 130345 110419 60982 130348 110415 60987 60984 74668 65805 65806 65807 61589 65809 27268 22188 22189 73121	
26311	26311 26310 26312 160584 160582 160581 25750 111107 160588 25757 3665 21838 24802 21832 21835 21837 21836 56292 152834 56297	
88227	88227 88226 69480 69482 69484 69486 69487 16891 63623 19844 16895 19842 63624 16896 63629 21059 21051 21050 119911 119910	
49618	49618 149014 149017 149016 49613 49616 49615 49335 45515 45512 165449 165219 45518 45519 162418 162416 162413 162411 168159 168155	
100875	100875 56500 52886 56506 32167 32166 32165 32164 32162 32161 32160 104550 141630 141632 141634 169637 129728 26228 26222 26225	
5962	5962 51974 51973 113067 56988 52406 56984 56983 52403 52400 56980 64698 64699 64692 64693 60530 64697 60534 53911 11698	
96731	96731 96733 61840 65741 61843 61845 61846 150447 150449 52082 52080 52085 97281 97286 40934 2379 81595 81597 81590 81592	
69064	69064 124206 80661 19684 19687 80666 6730 88137 34704 42436 42435 42431 17303 52311 17306 52315 17309 95460 9127 10655	
32366	32366 32363 166467 139249 139248 142873 142871 139241 139240 56617 56615 56613 166620 166623 166622 166625 56619 39852 39850 39851	
4540	4540 4543 4546 85231 104152 104156 114799 85239 27313 140720 140723 140724 148142 89713 134674 134673 120130 25229 25225 25222	
167596	167596 170430 167590 142614 167593 57588 127868 57581 57584 57587 65347 82244 150047 82241 150043 142611 82249 65348 64434 2591	
166336	166336 149355 166332 149350 166330 117120 124889 117125 105158 56340 56342 56345 56344 10903 2058 105151 98172 98174 105156 116838	
119912	119912 119914 159007 64166 152338 63199 135272 152331 63192 63196 149037 45572 45570 41859 45574 41850 162438 53130 53133 57107	
128507	128507 128505 164482 164481 84370 84377 84376 164484 84378 156958 119349 29888 119347 149044 156956 119343 113607 1051 1053 1054	
162326	162326 162320 162321 157856 154054 17431 17433 38859 38858 124687 13322 38850 124689 105741 132546 139582 140342 152429 132548 152427	
42345	42345 42346 42347 162028 10308 10303 70084 6287 141298 85564 125006 85566 125001 128030 128038 128039 135870 170267 135873 165669	
18395	18395 18396 115452 115453 151184 151182 39362 36658 68256 47539 68254 68255 157350 130418 47531 67407 67404 67403 67400 67401	
11450	11450 11453 97517 97515 64186 17128 64185 64182 64181 17122 52533 17121 17126 17124 52535 162188 162189 975 973 162181	
26227	26227 26226 162917 21946 21941 21943 21949 21948 75210 69949 75212 75214 75215 75216 4944 4947 4946 4940 4943 138205	
46375	46375 21236 46376 46371 21232 21231 46372 1876 1874 1872 1878 57105 43630 43636 43634 167111 43639 43638 167114 57109	
98204	98204 98203 5039 98208 5031 4435 4434 4430 4432 38582 138596 138597 38585 38584 130022 130023 130026 70150 70152 70154	
2592	2592 64431 134903 134902 134907 134906 127860 166545 117236 167925 97353 166543 144757 2622 26580 20948 20949 56559 20946 20947	
9129	9129 10657 53041 53040 10652 7918 63758 63757 7911 7916 7915 109808 104915 169390 141681 63284 63285 63286 152207 63280	
124339	124339 27915 43080 102823 145232 146268 131992 97604 97602 152428 42720 42726 97608 90376 162611 162612 162614 162616 162617 162619	
70155	70155 140835 140830 125626 125620 115513 85343 125623 41295 156856 41291 131944 41298 87279 45472 144455 87270 133617 170054 170895	
16432	16432 93858 16436 81551 93855 53038 130598 61933 141839 101445 141831 141836 141834 53269 152751 113715 113714 53263 113716 113711	
139337	139337 139333 85585 85584 85583 75695 166757 166759 41430 168167 101924 101921 101922 101929 33167 33160 71339 140838 71334 71332	
163123	163123 42237 42231 163127 42233 163129 6042 139628 181 6046 6047 26131 139622 111156 26133 111151 134013 134017 7351 7352	
1080	1080 144523 148905 126087 100338 130837 129301 156455 156454 136212 129304 161724 161727 161726 110906 29523 29521 169265 169266 169260	
138201	138201 138203 14022 14023 14020 14027 98935 3284 143905 106028 143907 143906 167371 143903 106020 106023 106025 143908 57360 53862	
162432	162432 162435 162436 57101 160362 58100 54482 54483 54487 164870 62578 164875 62575 164878 62576 1915 81040 90086 120815 120817	
152420	152420 101322 140349 20124 48656 142534 48650 20122 62376 62374 20128 48659 62371 62370 128601 157858 124536 124535 124532 44713	
125621	125621 84184 125622 123411 123410 123415 123414 146180 123416 159829 132631 159825 159823 112434 33291 33296 33297 33298 33299 41451	
81044	81044 81045 49491 49493 52627 29352 52622 17053 52620 157144 68046 157146 98995 157141 17058 60713 102226 60710 60717 102221	
125553	125553 63283 53592 53591 53597 63289 121079 149725 49709 46974 49705 46979 49706 158468 158467 158460 166057 38495 48259 162502	
113243	113243 119614 147964 119612 109194 119613 3448 90215 75106 84749 75101 75102 138119 2026 167575 167573 150798 138110 134472 138112	
53267	53267 53266 21301 21300 21307 49256 21305 49254 63572 63570 21308 63577 63575 56963 22969 22966 22965 22962 22963 22960	
9583	9583 9580 9586 154737 26588 152756 102005 128034 102000 9058 9059 125007 52875 154933 9053 9054 9055 24068 37269 24061	
122674	122674 157910 122672 5105 123942 59571 59570 36399 36391 36392 33348 33342 103519 134495 2621 134493 134499 146508 85763 146502	
104797	104797 104796 134877 155234 134875 134874 134870 105442 105441 155236 134879 163939 148906 42488 146169 146160 146163 27868 99007 152773	
52628	52628 148814 115887 8435 111701 8436 8439 34984 115888 9824 9827 9826 119134 162980 114664 50569 101160 50561 151018 151012	
38456	38456 38450 45378 141748 143417 141742 141746 44028 80888 133433 44020 170265 80883 133435 5214 148061 5218 138374 103923 122789	
155232	155232 56435 56430 145288 145289 155903 127342 143626 32093 32092 25542 32097 32096 22408 22401 22400 26319 133143 26315 26317	
167372	167372 132096 132094 120819 169946 131545 131546 131541 131543 87990 87991 87997 87994 86021 159253 100793 165276 86025 159257 86028	
44716	44716 118885 118881 135474 85168 135476 168008 139751 135472 163055 85163 140420 85164 125486 168004 161567 134704 59746 41070 59740	
13219	13219 165700 33957 168549 167116 10499 10497 10496 10495 53680 881 108476 14975 112826 112827 14973 20010 151779 20013 45393	
22961	22961 132380 162058 2759 108646 108645 167786 62476 89203 96949 158963 150331 160081 150334 160087 122348 58665 19003 62627 58842	
42656	42656 152689 24277 46572 42650 42651 49388 152683 4158 42658 42659 133689 154630 45002 48035 45000 168422 45008 156301 167979	
57361	57361 4122 170612 170616 170619 170618 110774 53689 165566 146365 165564 103842 19672 10490 19674 19676 162577 112281 130635 130637	
53867	53867 57366 146369 36426 57369 36425 146362 43244 146360 36421 112280 14799 112283 112284 160363 112288 18232 14793 14795 18235	
24728	24728 50656 75540 61213 151730 141313 141311 24535 141315 22075 22077 22070 22073 31926 169453 31925 31923 31921 86976 77774	
162503	162503 48252 162508 162509 163674 163671 163673 163672 44531 44530 163678 44537 10403 58615 9331 58616 58611 36496 62488 164908	
2028	2028 86458 156950 86451 71688 119618 14154 106154 106157 106151 153967 110535 102646 102648 18307 37284 18302 37283 108428 14488	
169759	169759 97569 97560 97564 97565 127725 152906 152905 152904 148359 152902 948 949 148354 944 148350 941 49000 49001 49006	
161563	161563 123652 75598 141606 26238 26239 26232 169752 21957 104090 169754 164587 3728 164584 4930 4932 138210 138216 138215 97163	
41076	41076 164583 164580 164581 164586 59749 161569 129103 129102 163587 163586 48559 110737 11872 14802 109570 14806 11875 14809 45307	
24096	24096 24097 24090 24092 152617 24099 22801 68166 68167 98853 22804 68162 22808 49316 68169 49314 116110 116116 157542 36830	
14797	14797 34866 96867 34861 38732 38734 38735 83501 83503 83502 151413 170237 40108 40100 113484 113481 113480 40106 113482 145968	
10471	10471 10470 167972 159202 26681 78374 29278 63170 78373 29273 29272 57960 95604 29275 57965 58291 142081 8924 112626 44995	
20016	20016 20017 122410 155819 122415 55770 168547 168176 168175 168174 44628 168170 44624 168545 44620 44622 164297 164294 164295 164292	
63377	63377 63379 21549 21548 149611 149617 142644 142646 21541 21540 49813 21542 49814 20495 68449 20497 20490 20493 68443 68442	
62711	62711 62710 62712 62714 143848 357 115621 115627 115626 115624 137009 137003 148743 148746 148747 92663 142469 136759 92660 132233	
164909	164909 164906 62483 73489 10408 90174 13109 90176 13105 13106 13101 13102 13103 168594 168597 168591 28458 73483 62155 54069	
122782	122782 122780 122786 122787 164272 14593 108576 18656 18653 18658 122251 17937 17936 17939 14370 14371 87052 87055 45951 45952	
37266	37266 24067 92432 157098 22899 68191 68193 157091 113717 68197 22895 113713 152759 68227 68223 157321 68221 63578 68228 30121	
143842	143842 157087 157086 137616 137613 137611 25105 108746 108744 108741 157331 68233 68234 157335 157334 104892 68239 157339 157338 104895	
39675	39675 18839 18835 18834 18837 125415 18833 30582 151229 126159 7101 7104 7105 151226 168071 123300 5411 3526 86588 86582	
168918	168918 33761 37068 18529 45876 37065 18526 37067 37061 37060 58928 109919 30238 15178 30235 15176 30237 109916 45872 113937	
58297	58297 8920 163270 142089 142088 8928 115393 59522 34268 34269 59528 59529 115398 160632 160633 85602 49925 157067 156908 49318	
133727	133727 146506 36647 85769 133721 84412 84411 132895 132894 84419 152381 87695 41673 87696 87691 41674 129749 129741 129740 129746	
68441	68441 68440 68447 20499 155608 26790 67619 26794 44443 67613 62373 67616 67615 24322 24324 2972 168756 168754 103550 2974	
26793	26793 132170 132172 132175 5768 5762 44440 81639 15184 155018 26797 15180 69768 155015 155016 155017 15189 145000 43061 124903	
161694	161694 161697 127883 125723 1686 1689 111631 111634 111635 111636 154963 29988 29980 154969 29982 29985 95275 28055 126173 151308	
136751	136751 132230 107107 136756 142466 167806 143591 143597 107101 48720 48722 57814 57812 57810 67298 67295 67293 156230 57819 168352	
73527	73527 124765 10444 6123 139541 139543 131210 131214 10441 124019 124016 124011 140796 125760 125763 96629 16239 77601 77603 77602	
18308	18308 33908 38020 33903 33900 33901 33905 9629 40074 40075 83219 83218 40072 83217 83216 83211 83210 83212 159664 89078	
167805	167805 25058 120423 151969 120427 82233 166124 82237 166128 56132 112525 56131 57269 57268 57265 142186 57267 96638 117243 51858	
3058	3058 3056 3052 3053 115716 115713 27465 27466 27461 115718 137175 137170 67056 67053 67052 147741 132522 132521 147744 116369	
62150	62150 28451 54060 155963 143606 143607 143604 155967 20304 20305 100216 67508 100217 67502 67501 148928 55507 66670 66671 156573	
5364	5364 5365 1048 110922 46977 24729 61215 65711 143074 121071 11052 11055 11056 11058 49707 65715 122320 122321 122322 121072	
86586	86586 86585 18788 33588 33589 33586 37600 33584 37602 33583 18785 18784 83035 83034 83031 83030 83033 30053 30052 83038	
129744	129744 10018 137911 8254 74807 8258 15519 15518 15513 15512 15514 159645 159644 159643 89955 7615 123232 123234 157239 37112	
30120	30120 30123 30124 127716 24376 4305 150144 4309 137596 137591 150147 37842 147587 37840 37846 147583 24372 170039 79334 79332	
146214	146214 146211 123788 146218 66908 66909 126579 126574 126570 41706 41701 41702 27966 129633 156692 156691 129638 40252 40256 40259	
168356	168356 168359 162992 109350 169403 668 664 662 660 59418 34392 34390 59417 34394 34395 29695 29697 29691 114978 78796	
33581	33581 63776 113820 9072 9073 113825 102061 102063 102062 9078 24045 24044 24043 49343 78089 49349 24049 98826 98824 166680	
164121	164121 164124 164125 1263 1262 1261 1266 91459 8789 98997 161185 161184 8780 161181 8786 161183 8784 119287 34980 148816	
40496	40496 40497 166845 77992 77997 18013 18012 18010 14574 33833 108517 18019 108512 72815 38113 38114 38118 72819 107036 9317	
89071	89071 103062 103063 85909 103066 103065 156955 85902 9621 138809 15688 33613 15685 15684 137353 137352 137350 8 137359 37018	
137759	137759 137758 68537 68535 157437 157438 84982 84983 4236 4234 4231 170727 170725 170724 140383 108351 108353 79203 106491 106492	
107010	107010 92554 92555 92557 66272 58436 66277 58433 58432 24256 98397 24253 151651 169534 169535 169536 28589 164722 1468 164721	
156435	156435 161749 136885 161746 161745 112776 161741 129329 129328 112777 29504 29506 29501 29500 29503 29502 1317 1315 23768 23767	
122324	122324 17848 122326 68257 17845 17844 65717 17841 17843 8659 156946 157356 111128 15998 8650 111126 15996 66874 50969 110658	
106782	106782 158834 3122 170031 127711 158837 79339 3125 115403 115402 115401 158830 157825 145989 145987 145986 145983 147595 132413 132410	
21000	21000 21004 21005 21006 21007 161604 17319 4707 4706 4705 43407 86209 43401 69389 168848 81257 86207 154087 43408 43409	
1465	1465 28581 169539 1463 1462 77201 77203 150066 24784 24785 24786 24783 150065 24789 28632 28634 28636 28637 28638 28639	
78794	78794 78795 162990 114976 78791 111256 111257 111255 143332 34645 143330 34647 34648 79440 79442 91915 79444 91917 91916 131768	
34464	34464 40331 35732 145457 35730 145451 35734 51564 154287 51562 129711 23565 23564 165051 23566 165057 23563 23562 61611 61610	
47702	47702 47701 47700 47706 28908 47704 47709 28905 28902 28903 82102 82104 82105 48826 6919 143133 123122 123129 110721 50819	
66872	66872 66873 50962 50961 50960 166709 89418 89411 89410 160571 89412 160576 160575 75109 100588 127311 127316 129923 129920 129929	
23764	23764 23762 126317 126316 150870 168638 169243 169240 27074 169246 169247 27071 142019 112301 59259 92153 59250 59251 59257 145522	
170297	170297 117209 117208 117205 117203 165059 117201 148551 97365 105057 97367 105051 105050 105053 170292 113584 113586 102589 113583 36875	
119130	119130 166702 166703 166701 166706 158345 166704 57445 113416 57447 39792 57441 39794 101973 101970 101971 95979 101974 101975 75394	
132417	132417 132416 164998 147633 147630 91599 103664 56962 91590 91592 67476 156057 25816 156053 144580 144583 144584 144586 66706 66704	
131760	131760 67879 131764 131767 145853 145855 145857 145858 23160 23168 61432 61435 77516 24670 151277 151270 24675 24676 165189 165188	
157982	157982 152490 63036 149158 12394 12395 149155 69167 124345 154266 124347 124342 154263 45454 124348 45450 69168 168095 168097 152147	
155022	155022 112412 112189 112188 98817 22848 98814 22844 22847 165511 22841 62678 20995 20997 20991 20990 20993 137638 64546 168255	
